window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w10,92125,102361,10236,positions_lost,0.004966459534054235,0.0005845954556703722
w10,92125,102361,10236,gap_to_physical_car,0.010989925564341363,0.001190655422400589
w10,92125,102361,10236,has_drop_zone_data,0.0011004005965706942,0.0005789196890430863
w10,92125,102361,10236,pace_drop_ratio,0.01546872782747038,0.0017338655605434311
w10,92125,102361,10236,tire_life_ratio,0.022241046350079747,0.002588659134111863
w10,92125,102361,10236,pace_trend,0.0072020398808005206,0.0010831547883198734
w10,92125,102361,10236,gapAhead_trend,0.010118010854130232,0.0004348106859278672
w10,92125,102361,10236,trackTemp_expanding_z,0.015822542347630565,0.001432817153982895
w10,92125,102361,10236,airTemp_expanding_z,0.026669023871202607,0.0031871715278881827
w10,92125,102361,10236,humidity_expanding_z,0.050161706186929056,0.002608928083674125
w10,92125,102361,10236,speedTrap_expanding_z,0.017137638097866465,0.001277794299523782
w10,92125,102361,10236,lapTime_expanding_z,0.04055788016147484,0.003317640687807122
w11,102361,112597,10236,position,0.018987198340608448,0.0029027572658051107
w11,102361,112597,10236,tyreLife,0.033514253165528286,0.006919428276768521
w11,102361,112597,10236,trackTemp,0.014567112730665587,0.0018327215385755265
w11,102361,112597,10236,airTemp,0.01667752382756891,0.0013623955021194554
w11,102361,112597,10236,humidity,0.025306684965530568,0.0027989602183561887
w11,102361,112597,10236,speedTrap,0.02443664933891603,0.0020680425182119716
w11,102361,112597,10236,gapAhead,0.027234684195331604,0.00376904798849185
w11,102361,112597,10236,gapBehind,0.037166448275356444,0.0029555454180300654
w11,102361,112597,10236,lapTime,0.02710869790044489,0.003013633366916847
w11,102361,112597,10236,pitLoss,0.006888761230680174,0.0009041492048892844
w11,102361,112597,10236,positions_lost,0.016666216360423692,0.0023396521240482727
w11,102361,112597,10236,gap_to_physical_car,0.025707524730012265,0.001866178050196914
w11,102361,112597,10236,has_drop_zone_data,0.0012114852672302945,0.00013261782712157785
w11,102361,112597,10236,pace_drop_ratio,0.016465813449317912,0.0028732103068218645
w11,102361,112597,10236,tire_life_ratio,0.037488600680617455,0.005702438090250818
w11,102361,112597,10236,pace_trend,0.014301320964765584,0.0031799114415195034
w11,102361,112597,10236,gapAhead_trend,0.016400240794732134,0.002284994311746939
w11,102361,112597,10236,trackTemp_expanding_z,0.0387578803377535,0.0035920089305059573
w11,102361,112597,10236,airTemp_expanding_z,0.04128340337258972,0.004330934300065373
w11,102361,112597,10236,humidity_expanding_z,0.06503862003343172,0.007969291196557208
w11,102361,112597,10236,speedTrap_expanding_z,0.022701410463037097,0.0026587706343048443
w11,102361,112597,10236,lapTime_expanding_z,0.040676609753704206,0.0070894090571919375
w12,112597,122834,10237,position,0.014858471552454799,0.0008632024339136553
w12,112597,122834,10237,tyreLife,0.026667158904548505,0.002299077988341032
w12,112597,122834,10237,trackTemp,0.027262046004953733,0.0025682342225971455
w12,112597,122834,10237,airTemp,0.014253784131773084,0.002883768927373762
w12,112597,122834,10237,humidity,0.02276265929566005,0.0035264007002345733
w12,112597,122834,10237,speedTrap,0.01649296766783891,0.002677817605711031
w12,112597,122834,10237,gapAhead,0.024646773992334003,0.0027606691986469993
w12,112597,122834,10237,gapBehind,0.03462124700661555,0.0027325643290628614
w12,112597,122834,10237,lapTime,0.02073388446486989,0.0028750562607972145
w12,112597,122834,10237,pitLoss,0.0032399678077020154,0.001465002098509114
w12,112597,122834,10237,positions_lost,0.012600031499344511,0.001154240487558426
w12,112597,122834,10237,gap_to_physical_car,0.009038107911257465,0.0026811086262004207
w12,112597,122834,10237,has_drop_zone_data,0.0011028099000471969,0.0012821293880888702
w12,112597,122834,10237,pace_drop_ratio,0.01822843924174313,0.0024527312807503397
w12,112597,122834,10237,tire_life_ratio,0.027921447221371576,0.0021404866532328637
w12,112597,122834,10237,pace_trend,0.007136967719357667,0.0016891036803720397
w12,112597,122834,10237,gapAhead_trend,0.01079160724942806,0.0008440352959665463
w12,112597,122834,10237,trackTemp_expanding_z,0.02207702562125765,0.004209755306735875
w12,112597,122834,10237,airTemp_expanding_z,0.03747406668239454,0.005594455989698722
w12,112597,122834,10237,humidity_expanding_z,0.05727535725275805,0.004836266651831445
w12,112597,122834,10237,speedTrap_expanding_z,0.018110590136577155,0.001498167721100799
w12,112597,122834,10237,lapTime_expanding_z,0.022809040405619742,0.002878299531067391
