threshold,net_benefit_model,net_benefit_all,net_benefit_none,protocol,score_type
0.39,-0.10918656682735381,-0.5294901295708925,0.0,ml_racewise,raw_proba
0.4,-0.11105426016616719,-0.5549816317304074,0.0,ml_racewise,raw_proba
0.41000000000000003,-0.11301210759942965,-0.5813372526071939,0.0,ml_racewise,raw_proba
0.42000000000000004,-0.11493328695640487,-0.6086016879969732,0.0,ml_racewise,raw_proba
0.43,-0.11647946462652986,-0.636822770242534,0.0,ml_racewise,raw_proba
0.44,-0.11800921913486787,-0.6660517482825793,0.0,ml_racewise,raw_proba
0.45,-0.11968009899447658,-0.6963435982513534,0.0,ml_racewise,raw_proba
0.46,-0.12108890314674492,-0.7277573685893415,0.0,ml_racewise,raw_proba
0.47000000000000003,-0.12216210732814811,-0.7603565642231027,0.0,ml_racewise,raw_proba
0.48000000000000004,-0.12311415732218305,-0.794209575073547,0.0,ml_racewise,raw_proba
0.49,-0.12416787813323153,-0.8293901549769498,0.0,ml_racewise,raw_proba
0.5,-0.12460102818994712,-0.8659779580764888,0.0,ml_racewise,raw_proba
0.01,0.05721296979245959,0.05758688986035915,0.0,ml_racewise,calibrated_proba
0.02,0.048647502760088515,0.04797042955281179,0.0,ml_racewise,calibrated_proba
0.03,0.04179842228999123,0.03815569171315006,0.0,ml_racewise,calibrated_proba
0.04,0.03717950279787864,0.02813648016849537,0.0,ml_racewise,calibrated_proba
0.05,0.03312828522589274,0.01790633785447953,0.0,ml_racewise,calibrated_proba
0.060000000000000005,0.030284100933409573,0.007458532938037818,0.0,ml_racewise,calibrated_proba
0.06999999999999999,0.02771121152158192,-0.003213955955101544,0.0,ml_racewise,calibrated_proba
0.08,0.0259441582476067,-0.014118455476352654,0.0,ml_racewise,calibrated_proba
0.09,0.023841697695948114,-0.025262614327741142,0.0,ml_racewise,calibrated_proba
0.09999999999999999,0.022119529562942566,-0.03665442115360493,0.0,ml_racewise,calibrated_proba
0.11,0.020812282286203715,-0.0483022236384769,0.0,ml_racewise,calibrated_proba
0.12,0.01981993755255944,-0.06021474890709595,0.0,ml_racewise,calibrated_proba
0.13,0.01860370158462907,-0.07240112533131547,0.0,ml_racewise,calibrated_proba
0.14,0.01745191798278493,-0.08487090585842379,0.0,ml_racewise,calibrated_proba
0.15000000000000002,0.01692581620519465,-0.09763409298616997,0.0,ml_racewise,calibrated_proba
0.16,0.015980529904950636,-0.11070116552171959,0.0,ml_racewise,calibrated_proba
0.17,0.014912658454885252,-0.12408310727499332,0.0,ml_racewise,calibrated_proba
0.18000000000000002,0.014349218121228796,-0.13779143785151765,0.0,ml_racewise,calibrated_proba
0.19,0.01342103418787222,-0.15183824572622767,0.0,ml_racewise,calibrated_proba
