threshold,net_benefit_model,net_benefit_all,net_benefit_none,protocol,score_type
0.27,-0.0745587348695549,-0.2780670945729376,0.0,ml_racewise,raw_proba
0.28,-0.0776845602759888,-0.2958180264420062,0.0,ml_racewise,raw_proba
0.29000000000000004,-0.08068052754474042,-0.3140689845609077,0.0,ml_racewise,raw_proba
0.3,-0.08363586157607064,-0.33284139862606354,0.0,ml_racewise,raw_proba
0.31,-0.0863072674693361,-0.35215794063513695,0.0,ml_racewise,raw_proba
0.32,-0.0889664737078712,-0.37204261623271245,0.0,ml_racewise,raw_proba
0.33,-0.09116624804249107,-0.3925208642361858,0.0,ml_racewise,raw_proba
0.34,-0.09345187862840083,-0.41361966520946136,0.0,ml_racewise,raw_proba
0.35000000000000003,-0.0954214997779065,-0.4353676600588377,0.0,ml_racewise,raw_proba
0.36000000000000004,-0.09767702978177362,-0.45779527974725703,0.0,ml_racewise,raw_proba
0.37,-0.09910769799179514,-0.4809348873622928,0.0,ml_racewise,raw_proba
0.38,-0.10104482605313755,-0.5048209339326523,0.0,ml_racewise,raw_proba
0.39,-0.10222265892268925,-0.5294901295708925,0.0,ml_racewise,raw_proba
0.4,-0.10384772609756165,-0.5549816317304074,0.0,ml_racewise,raw_proba
0.41000000000000003,-0.10504485374371733,-0.5813372526071939,0.0,ml_racewise,raw_proba
0.42000000000000004,-0.10617740127329317,-0.6086016879969732,0.0,ml_racewise,raw_proba
0.43,-0.10707569140509174,-0.636822770242534,0.0,ml_racewise,raw_proba
0.44,-0.10780447451743409,-0.6660517482825793,0.0,ml_racewise,raw_proba
0.45,-0.1086864552254509,-0.6963435982513534,0.0,ml_racewise,raw_proba
0.46,-0.10901183732929298,-0.7277573685893415,0.0,ml_racewise,raw_proba
0.47000000000000003,-0.10923257813518786,-0.7603565642231027,0.0,ml_racewise,raw_proba
0.48000000000000004,-0.10967859224565607,-0.794209575073547,0.0,ml_racewise,raw_proba
0.49,-0.10991962996245448,-0.8293901549769498,0.0,ml_racewise,raw_proba
0.5,-0.10969795905107653,-0.8659779580764888,0.0,ml_racewise,raw_proba
0.01,0.05703002952229374,0.05758688986035915,0.0,ml_racewise,calibrated_proba
0.02,0.04769943452370593,0.04797042955281179,0.0,ml_racewise,calibrated_proba
0.03,0.04084518516453241,0.03815569171315006,0.0,ml_racewise,calibrated_proba
0.04,0.03701098035393774,0.02813648016849537,0.0,ml_racewise,calibrated_proba
0.05,0.03394257883580379,0.01790633785447953,0.0,ml_racewise,calibrated_proba
0.060000000000000005,0.031096257289751295,0.007458532938037818,0.0,ml_racewise,calibrated_proba
0.06999999999999999,0.02937883923993693,-0.003213955955101544,0.0,ml_racewise,calibrated_proba
0.08,0.027685703964770776,-0.014118455476352654,0.0,ml_racewise,calibrated_proba
0.09,0.026341532810358188,-0.025262614327741142,0.0,ml_racewise,calibrated_proba
0.09999999999999999,0.025378081343775862,-0.03665442115360493,0.0,ml_racewise,calibrated_proba
0.11,0.024440613621541162,-0.0483022236384769,0.0,ml_racewise,calibrated_proba
0.12,0.023389733900661465,-0.06021474890709595,0.0,ml_racewise,calibrated_proba
