window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w08,72069,82364,10295,tire_life_ratio,0.025785972100017172,0.006851229786624094
w08,72069,82364,10295,pace_trend,0.004641436819120126,0.0018149418470886907
w08,72069,82364,10295,gapAhead_trend,0.00969654182235461,0.002396553154834879
w08,72069,82364,10295,race_progress_pct,0.08354822045899482,0.0024560146550300734
w08,72069,82364,10295,lapTime_vs_driver_prev_mean_pct,0.004490089819591048,0.0010086840807222925
w08,72069,82364,10295,lapTime_vs_team_prev_lapbucket_mean_pct,0.005102520236048546,0.0020292277501888006
w08,72069,82364,10295,lapTime_vs_race_prev_lapbucket_mean_pct,0.020313705676801443,0.005894992908140932
w09,82364,92660,10296,position,0.054734202105345166,0.005235622211739646
w09,82364,92660,10296,tyreLife,0.0316415454177049,0.00281182886403277
w09,82364,92660,10296,trackTemp,0.018902924878918183,0.003977278915386522
w09,82364,92660,10296,airTemp,0.020531336231135965,0.0041116349090719794
w09,82364,92660,10296,humidity,0.00855803510252522,0.001294793383406616
w09,82364,92660,10296,speedTrap,0.003369536434955589,0.004235959972497278
w09,82364,92660,10296,gapAhead,0.017857200111971516,0.0008939183067779989
w09,82364,92660,10296,gapBehind,0.035779143686878886,0.0017464144164403876
w09,82364,92660,10296,pitLoss,0.03391340608804281,0.002059235711753391
w09,82364,92660,10296,positions_lost,0.007587791764764118,0.000771549799851185
w09,82364,92660,10296,gap_to_physical_car,0.011856615065685893,0.0023163221301475234
w09,82364,92660,10296,has_drop_zone_data,0.0022546001379419424,0.000982407649726618
w09,82364,92660,10296,pace_drop_ratio,0.019139063463201954,0.0021298593427531223
w09,82364,92660,10296,tire_life_ratio,0.02254969766779169,0.0010358247004305225
w09,82364,92660,10296,pace_trend,0.010496697811677214,0.002327523004921469
w09,82364,92660,10296,gapAhead_trend,0.013123056647146613,0.0009509287959822277
w09,82364,92660,10296,race_progress_pct,0.11862450210375526,0.0028192146434072797
w09,82364,92660,10296,lapTime_vs_driver_prev_mean_pct,0.022090061811472595,0.003056239005048797
w09,82364,92660,10296,lapTime_vs_team_prev_lapbucket_mean_pct,0.014869227933454554,0.002803681078468584
w09,82364,92660,10296,lapTime_vs_race_prev_lapbucket_mean_pct,0.01885747953084327,0.003126463561267983
w10,92660,102955,10295,position,0.049536477292141376,0.00501076830726001
w10,92660,102955,10295,tyreLife,0.03698979577659286,0.006065753381903612
w10,92660,102955,10295,trackTemp,0.024866193034381267,0.004903860254711873
w10,92660,102955,10295,airTemp,0.01954925541107655,0.0012083733832369682
w10,92660,102955,10295,humidity,0.028548550347970336,0.006320677367558076
w10,92660,102955,10295,speedTrap,0.020105230669198337,0.0012928590745004312
w10,92660,102955,10295,gapAhead,0.029623525151264686,0.002675452783989932
w10,92660,102955,10295,gapBehind,0.043335603280500366,0.0011782885168260834
w10,92660,102955,10295,pitLoss,0.008629532792272621,0.0007585695472809289
w10,92660,102955,10295,positions_lost,0.019486570142711147,0.001741735590610554
w10,92660,102955,10295,gap_to_physical_car,0.024969691300506202,0.0009560772633806675
w10,92660,102955,10295,has_drop_zone_data,0.01028594165344494,0.002327512504393396
