learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
15000.0,1.757784428,-4.5474008863998786E-13,15000.0,95.02000000000001,17.367549141419072,-68.6230248306998,-72.91666666666623,15000.0,-1.0,42.0,366.0,225681.28571428574,562804.8658955618,-121.76190476190477,210.60363991988103,34.642857142857146,60.1744704916853,17.80952380952381,30.094354138064237,17.80952380952381,30.094354138064237,4.476190476190476,4.209386116172884,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.88092617,-4.865969453627864E-13,16000.0,94.95625,17.537440090586188,-69.53781512605019,-73.54838709677432,16000.0,-1.0,42.0,388.0,254097.40476190465,648680.8937539455,-133.42857142857144,231.77355884223988,37.97619047619047,66.22301128881075,19.476190476190474,33.11858817483833,19.476190476190474,33.11858817483833,4.6190476190476195,4.3051437241376735,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.977677757,-5.116266501136124E-13,17000.0,95.12941176470588,17.1915048226124,-68.63543788187366,-72.86012526096054,17000.0,-1.0,42.0,409.0,283647.95238095237,739150.1989761193,-142.59523809523807,249.91804115318357,40.5952380952381,71.40713209026507,20.78571428571429,35.7105816894559,20.78571428571429,35.7105816894559,4.690476190476191,4.375586902727647,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,2.106461736,-5.449431575834751E-13,18000.0,95.19444444444444,17.179216674967357,-66.66666666666629,-70.6114398422089,18000.0,-1.0,42.0,430.0,312880.61904761905,830604.5385448276,-153.5952380952381,272.8936234741823,43.73809523809525,77.97155814276266,22.35714285714286,38.99269564404146,22.35714285714286,38.99269564404146,4.857142857142858,4.507832904100283,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,2.185619823,-5.654214113019407E-13,19000.0,95.30526315789474,16.901494635566813,-67.35459662288952,-71.20921305182368,19000.0,-1.0,42.0,454.0,342049.54761904763,946534.2895454848,-159.92857142857142,287.43452216046825,45.547619047619044,82.12607867827886,23.26190476190476,41.069874737056814,23.26190476190476,41.069874737056814,4.880952380952381,4.575664051246796,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.274955048,-5.885324978993999E-13,20000.0,95.205,16.258740930522613,-72.79279279279264,-76.61141804788227,20000.0,-1.0,42.0,475.0,371122.45238095225,968261.2276743926,-166.5952380952381,293.78389764137273,47.452380952380956,83.94022332442161,24.214285714285715,41.97707604028639,24.214285714285715,41.97707604028639,4.976190476190477,4.703336103173925,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,2.38291995,-6.164630952601633E-13,21000.0,95.25714285714287,16.55529934888731,-71.42857142857154,-75.04393673110724,21000.0,-1.0,42.0,500.0,406672.2619047619,1073693.6021043924,-177.59523809523807,319.6604951693173,50.59523809523809,91.33349758795643,25.78571428571428,45.67356908423061,25.78571428571428,45.67356908423061,5.07142857142857,4.82570786993919,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,2.57916327,-6.67231382491688E-13,22000.0,94.93181818181819,16.849044541963558,-66.16989567809249,-68.17496229260934,22000.0,-1.0,42.0,527.0,452329.9285714285,1148691.4692185763,-199.0,349.74917841916084,56.71428571428572,99.92833669118883,28.85714285714286,49.964168345594416,28.85714285714286,49.964168345594416,5.404761904761905,4.978292016881154,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,2.722975224,-7.044356378416221E-13,23000.0,94.72608695652174,16.589691240443578,-62.382864792503575,-63.037634408602194,23000.0,-1.0,42.0,552.0,492150.07142857154,1176500.0398027708,-216.59523809523807,366.21951697160756,61.738095238095255,104.63620124468173,31.35714285714286,52.32535244707676,31.35714285714286,52.32535244707676,5.571428571428571,5.02745077788354,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,2.806774575,-7.26114589876185E-13,24000.0,94.63333333333334,16.01913759543824,-64.91677336747739,-65.76576576576547,24000.0,-1.0,42.0,572.0,519386.5,1224502.6759154152,-224.26190476190473,377.8065100036809,63.92857142857143,107.94677840788542,32.45238095238095,53.98066608764633,32.45238095238095,53.98066608764633,5.595238095238097,5.022192329609304,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,2.938946593,-7.603075854583748E-13,25000.0,94.56,15.335310270439347,-67.28167281672822,-68.52540272614635,25000.0,-1.0,42.0,597.0,562147.1428571428,1322928.4255222979,-237.09523809523813,397.35324393362646,67.59523809523812,113.53157066537398,34.28571428571429,56.773098109840255,34.28571428571429,56.773098109840255,5.7142857142857135,5.147984281277356,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,3.069247779,-7.940165954641999E-13,26000.0,94.4423076923077,15.109313084535803,-66.28308400460317,-67.43916570104263,26000.0,-1.0,42.0,621.0,602490.7380952381,1447701.5166490145,-252.2619047619048,429.46160619580814,71.92857142857144,122.70535656448224,36.45238095238096,61.359875020126,36.45238095238096,61.359875020126,5.857142857142859,5.063361597004593,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,3.211327836,-8.307728078216316E-13,27000.0,94.36296296296295,15.214943858217623,-66.33879781420791,-67.43674367436776,27000.0,-1.0,42.0,647.0,644894.2857142858,1609935.9096864737,-267.42857142857144,472.8815735238552,76.26190476190477,135.11098590920193,38.61904761904762,67.5624200569288,38.61904761904762,67.5624200569288,5.928571428571429,5.157957892104659,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,3.363409144,-8.701163509653676E-13,28000.0,94.40357142857142,14.91455735207959,-65.820105820106,-66.52497343251864,28000.0,-1.0,42.0,675.0,696385.4999999999,1775282.8256949994,-284.76190476190476,510.33063455189233,81.2142857142857,145.8106917880896,41.0952380952381,72.9121788896048,41.0952380952381,72.9121788896048,6.119047619047619,5.241496625557045,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,3.6129438,-9.346711449325086E-13,29000.0,94.34827586206896,14.72680967862105,-64.72361809045226,-65.38849646821406,29000.0,-1.0,42.0,704.0,763429.5952380951,1979566.8063127403,-310.7619047619048,559.2478315111663,88.64285714285714,159.78702615739175,44.80952380952381,79.90031536164088,44.80952380952381,79.90031536164088,6.30952380952381,5.344192632162802,0.0,0.0,0.0,0.0,1.0,0.0
