threshold,net_benefit_model,net_benefit_all,net_benefit_none,protocol,score_type
0.31,0.00977530223104059,-0.35215794063513695,0.0,ml_racewise,calibrated_proba
0.32,0.009510828671794718,-0.37204261623271245,0.0,ml_racewise,calibrated_proba
0.33,0.008920870878897424,-0.3925208642361858,0.0,ml_racewise,calibrated_proba
0.34,0.008520258501984982,-0.41361966520946136,0.0,ml_racewise,calibrated_proba
0.35000000000000003,0.008201529727733952,-0.4353676600588377,0.0,ml_racewise,calibrated_proba
0.36000000000000004,0.0077165005806917935,-0.45779527974725703,0.0,ml_racewise,calibrated_proba
0.37,0.007569426154812212,-0.4809348873622928,0.0,ml_racewise,calibrated_proba
0.38,0.007245744628175172,-0.5048209339326523,0.0,ml_racewise,calibrated_proba
0.39,0.007057638736609572,-0.5294901295708925,0.0,ml_racewise,calibrated_proba
0.4,0.006535151480696396,-0.5549816317304074,0.0,ml_racewise,calibrated_proba
0.41000000000000003,0.006000183629928705,-0.5813372526071939,0.0,ml_racewise,calibrated_proba
0.42000000000000004,0.005575313359327937,-0.6086016879969732,0.0,ml_racewise,calibrated_proba
0.43,0.005372912989700006,-0.636822770242534,0.0,ml_racewise,calibrated_proba
0.44,0.0052395687217703145,-0.6660517482825793,0.0,ml_racewise,calibrated_proba
0.45,0.005081883818818254,-0.6963435982513534,0.0,ml_racewise,calibrated_proba
0.46,0.004846467856806607,-0.7277573685893415,0.0,ml_racewise,calibrated_proba
0.47000000000000003,0.0047590830111141295,-0.7603565642231027,0.0,ml_racewise,calibrated_proba
0.48000000000000004,0.00445748892499861,-0.794209575073547,0.0,ml_racewise,calibrated_proba
0.49,0.004334048508665947,-0.8293901549769498,0.0,ml_racewise,calibrated_proba
0.5,0.0041257542902159525,-0.8659779580764888,0.0,ml_racewise,calibrated_proba
