learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
53000.0,5.740634774,-1.4851063215691182E-12,53000.0,92.47547169811321,11.218269207206575,-64.7933884297519,-64.18279127212847,53000.0,-1.0,42.0,1302.0,2230077.0,7538774.748839505,-758.5952380952381,1631.8805560595003,216.59523809523805,466.25320554832473,108.7857142857143,233.13228064501416,108.7857142857143,233.13228064501416,8.57142857142857,6.659461844304623,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,5.834838862,-1.5094769865067467E-12,54000.0,92.39074074074074,11.227327032996456,-64.95383380168607,-64.22861710631496,54000.0,-1.0,42.0,1324.0,2300870.1666666665,7960346.472511139,-772.095238095238,1685.9807424402006,220.45238095238096,481.71037763475897,110.71428571428571,240.86078214667205,110.71428571428571,240.86078214667205,8.595238095238097,6.640818065274363,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,5.932025057,-1.5346191246579918E-12,55000.0,92.34181818181818,11.31192778348423,-63.95484624367457,-63.319115936409474,55000.0,-1.0,42.0,1350.0,2373647.6428571423,8397899.087084815,-785.2619047619048,1740.398945847899,224.2142857142857,497.258412268137,112.59523809523809,248.63471683535187,112.59523809523809,248.63471683535187,8.619047619047622,6.636750530751719,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,6.023820493,-1.5583666696006224E-12,56000.0,92.30535714285715,11.358519801598106,-63.7780311668566,-62.72658610271902,56000.0,-1.0,42.0,1369.0,2432613.6428571427,8754204.970156029,-797.7619047619049,1794.4857244065004,227.78571428571425,512.7117545030296,114.38095238095238,256.3613068080656,114.38095238095238,256.3613068080656,8.619047619047622,6.636750530751719,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,6.117422912,-1.582581682337655E-12,57000.0,92.27192982456141,11.336180863187714,-64.30436404326754,-63.26908821349143,57000.0,-1.0,42.0,1392.0,2515063.6428571427,9260450.333593711,-809.7619047619048,1848.1575506898469,231.21428571428575,528.0465396947733,116.0952380952381,264.0286209101165,116.0952380952381,264.0286209101165,8.619047619047622,6.636750530751719,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,6.337519715,-1.6395208826805981E-12,58000.0,92.19827586206897,11.343648570479319,-64.1276750090677,-63.004322766570496,58000.0,-1.0,42.0,1413.0,2613175.0714285714,9470867.699099325,-842.9285714285714,1890.045545881164,240.6904761904762,540.0145656615172,120.83333333333333,270.01272929945327,120.83333333333333,270.01272929945327,9.095238095238097,6.599369976616665,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,6.491617461,-1.679386079777032E-12,59000.0,92.18983050847459,11.361292830390358,-64.21952957947235,-63.11504424778738,59000.0,-1.0,42.0,1435.0,2700736.666666667,9882631.887447922,-865.595238095238,1944.2247192650239,247.1666666666667,555.4943268427425,124.07142857142858,277.7526002914124,124.07142857142858,277.7526002914124,9.238095238095235,6.785240523836884,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,6.710235681,-1.7359427696404357E-12,60000.0,92.22333333333333,11.339389908214654,-64.00702987697713,-62.862129144851764,60000.0,-1.0,42.0,1463.0,2821998.6428571427,9997434.382691951,-892.0952380952381,1989.1056429966613,254.73809523809518,568.3174593578113,127.85714285714282,284.16420634423224,127.85714285714282,284.16420634423224,8.833333333333334,6.977023848935725,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,6.823040614,-1.7651254864823485E-12,61000.0,92.27377049180328,11.492497804467762,-63.58903158625475,-62.40523776705745,61000.0,-1.0,42.0,1491.0,2925819.738095239,1.000301951216148E7,-909.595238095238,1997.0950007268036,259.73809523809524,570.6001572808811,130.35714285714286,285.30564025684686,130.35714285714286,285.30564025684686,9.07142857142857,6.844591445495424,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,6.982789411,-1.80645261451395E-12,62000.0,92.23870967741935,11.399418249383187,-63.729159578087845,-62.51266464032417,62000.0,-1.0,42.0,1516.0,3036205.904761905,1.0023381366734061E7,-932.095238095238,2001.7605886127124,266.1666666666667,571.9332178594428,133.5714285714286,285.9722946547524,133.5714285714286,285.9722946547524,9.285714285714283,6.876207527784251,0.0,0.0,0.0,0.0,1.0,0.0
