window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w08,71910,82183,10273,positions_lost,0.015391119197543268,0.0010414528672044797
w08,71910,82183,10273,gap_to_physical_car,0.03153507702691609,0.004314188063187648
w08,71910,82183,10273,has_drop_zone_data,0.002452946090860808,0.0005788418025378787
w08,71910,82183,10273,pace_drop_ratio,0.016855855715385837,0.002793960825829986
w08,71910,82183,10273,tire_life_ratio,0.03556134623174976,0.003709617411774229
w08,71910,82183,10273,pace_trend,0.012603890991200184,0.0011205673954822418
w08,71910,82183,10273,gapAhead_trend,0.014174786886338098,0.0011732680089339654
w08,71910,82183,10273,race_progress_pct,0.10924152952205257,0.0065541421265627444
w08,71910,82183,10273,lapTime_vs_driver_prev_mean_pct,0.03229558626110594,0.003763139233669984
w08,71910,82183,10273,lapTime_vs_team_prev_lapbucket_mean_pct,0.03839503246852462,0.001474550469076348
w09,82183,92456,10273,position,0.023588500425699665,0.004377421880676159
w09,82183,92456,10273,tyreLife,0.0247694863242666,0.003705127329196462
w09,82183,92456,10273,trackTemp,0.03936922796429935,0.0034364360250979586
w09,82183,92456,10273,airTemp,0.019370067714574547,0.002391377733684231
w09,82183,92456,10273,humidity,0.007884006236141394,0.001746146114172988
w09,82183,92456,10273,speedTrap,0.031608604250640646,0.0017699568405192476
w09,82183,92456,10273,gapAhead,0.06062312455083589,0.005585691218497721
w09,82183,92456,10273,gapBehind,0.03819660045555277,0.005413894527960172
w09,82183,92456,10273,lapTime,0.017613400678428516,0.0015619196354108842
w09,82183,92456,10273,pitLoss,0.01018342573393739,0.001503715881427589
w09,82183,92456,10273,positions_lost,0.016912334819552198,0.0028286904736336996
w09,82183,92456,10273,gap_to_physical_car,0.035838072351342745,0.003775952628178372
w09,82183,92456,10273,has_drop_zone_data,0.0011434415142667297,0.0010716158970827578
w09,82183,92456,10273,pace_drop_ratio,0.025445968172945577,0.0025213256883497227
w09,82183,92456,10273,tire_life_ratio,0.03623756930899334,0.003988625357816695
w09,82183,92456,10273,pace_trend,0.015607557907988678,0.0020865305289904466
w09,82183,92456,10273,gapAhead_trend,0.013303829672086454,0.0018177810976615632
w09,82183,92456,10273,race_progress_pct,0.10001031225215665,0.007630945386434409
w09,82183,92456,10273,lapTime_vs_driver_prev_mean_pct,0.02088687344412027,0.0018558868973667457
w09,82183,92456,10273,lapTime_vs_team_prev_lapbucket_mean_pct,0.02820225946082272,0.0059811414267164605
w10,92456,102729,10273,position,0.024448782020527672,0.003260839967769631
w10,92456,102729,10273,tyreLife,0.019029335472459198,0.003377306481422708
w10,92456,102729,10273,trackTemp,0.02586387764804928,0.002914042360321429
w10,92456,102729,10273,airTemp,0.022986213066343807,0.0016160460662425326
