learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
54000.0,12.630038317,-3.267399945244607E-12,54000.0,92.78333333333333,14.495946620779701,-63.12264545835106,-61.56716417910471,54000.0,-1.0,42.0,1535.0,2688583.6904761908,9304564.670137856,-732.0952380952381,1686.0750035326862,209.0238095238095,481.737226625513,105.0,240.8739170239049,105.0,240.8739170239049,10.166666666666666,6.547822824407928,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,12.874718028,-3.330698761468132E-12,55000.0,92.5509090909091,14.586805050787612,-65.00201369311289,-62.45043616177619,55000.0,-1.0,42.0,1561.0,2776931.8095238097,9440860.750026423,-750.5,1714.1609943742585,214.28571428571428,489.7602841069309,107.64285714285714,244.88014205346545,107.64285714285714,244.88014205346545,10.261904761904763,6.552078515155116,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,13.285406471,-3.436944155384683E-12,56000.0,92.47678571428571,14.668581760130825,-64.24951267056545,-61.6653875671529,56000.0,-1.0,42.0,1589.0,2889521.2380952383,9481105.71375473,-779.7619047619047,1737.5926549715032,222.64285714285714,496.4566063825779,111.8095238095238,248.2337841922446,111.8095238095238,248.2337841922446,10.404761904761905,6.673791198885251,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,13.576958345,-3.5123688336979185E-12,57000.0,92.3578947368421,14.679758349620947,-63.45215759849889,-60.02939015429815,57000.0,-1.0,42.0,1619.0,2997667.095238095,9493893.862113375,-797.7619047619047,1740.8945809347535,227.78571428571428,497.4000468638992,114.38095238095237,248.70562012547623,114.38095238095237,248.70562012547623,10.5,6.714563712830382,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,13.819614607,-3.5751441822180318E-12,58000.0,92.16551724137932,14.426303910978785,-62.57602862254016,-57.668285912560805,58000.0,-1.0,42.0,1644.0,3087368.0476190476,9541083.511117328,-813.2619047619047,1744.7086004443768,232.21428571428572,498.4897941913074,116.59523809523809,249.25058989325794,116.59523809523809,249.25058989325794,10.642857142857144,6.803232476215666,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,14.058358598,-3.6369074234325027E-12,59000.0,92.05593220338983,14.33970998242749,-61.50930392832532,-56.077256077255896,59000.0,-1.0,42.0,1663.0,3156027.738095238,9599704.073238295,-827.2619047619048,1750.5083311820445,236.2142857142857,500.1468826066845,118.59523809523809,250.07921277007017,118.59523809523809,250.07921277007017,10.690476190476188,6.823517779683964,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,14.279734722,-3.694177585033079E-12,60000.0,92.02166666666668,14.163639093516483,-60.47603084143488,-55.42207792207786,60000.0,-1.0,42.0,1689.0,3249818.7142857146,9711979.504794365,-839.0952380952382,1756.5157697114662,239.59523809523813,501.8633114618017,120.28571428571432,250.93748961320983,120.28571428571432,250.93748961320983,10.714285714285712,6.837078659727643,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,14.46451082,-3.74197929373218E-12,61000.0,92.01311475409835,13.969368026831514,-60.00000000000013,-55.011135857461156,61000.0,-1.0,42.0,1716.0,3337063.571428571,9848614.86730965,-851.0952380952381,1765.1659054137965,243.02380952380952,504.3347943431363,122.0,252.1732853687292,122.0,252.1732853687292,10.738095238095235,6.861200648004101,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,14.652513451,-3.790615708825903E-12,62000.0,92.03064516129032,13.944018592690014,-59.85118084762201,-54.793233082706564,62000.0,-1.0,42.0,1742.0,3426481.8571428577,1.001980050452618E7,-859.9285714285713,1773.0875563768411,245.54761904761904,506.59813304909346,123.26190476190474,253.30498916868342,123.26190476190474,253.30498916868342,10.785714285714286,6.852223118993854,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,14.832137741,-3.83708464111098E-12,63000.0,92.0047619047619,13.794804817484142,-59.7526165556615,-54.55661245780921,63000.0,-1.0,42.0,1771.0,3518557.166666666,1.022708061031762E7,-871.595238095238,1785.1711683938254,248.88095238095232,510.0506049681141,124.92857142857142,255.03126473636792,124.92857142857142,255.03126473636792,10.80952380952381,6.847602732514942,0.0,0.0,0.0,0.0,1.0,0.0
