learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
59000.0,7.043084003,-1.8220508685852915E-12,59000.0,92.38644067796609,12.681089348119528,-60.08553100498927,-59.00884955752205,59000.0,-1.0,42.0,1382.0,2587570.047619047,7041954.570196461,-742.9285714285716,1371.671108145047,212.1190476190476,391.9079161618076,106.54761904761905,195.9605737325941,106.54761904761905,195.9605737325941,9.14285714285714,5.710800330787136,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,7.154838272,-1.850961777899E-12,60000.0,92.31833333333334,12.517445737185223,-62.00351493848855,-60.872600349040226,60000.0,-1.0,42.0,1410.0,2688949.5000000005,7443098.215258243,-754.4285714285713,1399.7213162148391,215.40476190476195,399.92225217115544,108.19047619047619,199.9677093561197,108.19047619047619,199.9677093561197,9.14285714285714,5.710800330787136,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,7.259692179,-1.87808755862837E-12,61000.0,92.1295081967213,12.333049075777122,-66.64352655328004,-65.43762922122696,61000.0,-1.0,42.0,1437.0,2788201.8095238097,7868367.874191406,-763.7619047619049,1421.7544779555037,218.07142857142858,406.2174350389416,109.5238095238095,203.11527882572162,109.5238095238095,203.11527882572162,9.238095238095239,5.771289426917097,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,7.37851846,-1.9088280025041763E-12,62000.0,92.10000000000001,12.47090266980033,-66.65532494045581,-65.41708882134391,62000.0,-1.0,42.0,1460.0,2880010.1190476185,8285893.4605877735,-776.4285714285714,1457.659753916583,221.69047619047618,416.47606953155264,111.33333333333333,208.24454042756122,111.33333333333333,208.24454042756122,9.30952380952381,5.936608604155362,0.0,0.0,0.0,0.0,1.0,0.0
63000.0,7.500095198,-1.9402799915729294E-12,63000.0,92.02539682539683,12.403693657534985,-66.19252398279852,-64.39790575916241,63000.0,-1.0,42.0,1481.0,2971154.6428571423,8718566.187105011,-791.0952380952378,1503.5333638048514,225.88095238095235,429.5827926324565,113.42857142857144,214.79782245082635,113.42857142857144,214.79782245082635,9.333333333333334,5.908516658662396,0.0,0.0,0.0,0.0,1.0,0.0
64000.0,7.614916686,-1.969984392635524E-12,64000.0,91.9625,12.668034107725127,-65.13643659711059,-63.09448319594143,64000.0,-1.0,42.0,1507.0,3059116.8809523815,9152578.438042736,-803.9285714285713,1544.608568188025,229.54761904761898,441.318545557208,115.26190476190476,220.6656293507695,115.26190476190476,220.6656293507695,9.357142857142854,5.8926222105001305,0.0,0.0,0.0,0.0,1.0,0.0
65000.0,7.730078252,-1.9997767721199323E-12,65000.0,91.84615384615384,12.843585544052488,-65.57325835676362,-62.82642089093689,65000.0,-1.0,42.0,1528.0,3147469.5952380956,9602413.664869606,-816.3333333333333,1585.4139363565266,233.09523809523807,452.975410387579,117.04761904761904,226.4877051937895,117.04761904761904,226.4877051937895,9.404761904761902,5.906009852764587,0.0,0.0,0.0,0.0,1.0,0.0
66000.0,7.853220314,-2.0316337116269598E-12,66000.0,91.7469696969697,13.164531596872012,-64.9106872540117,-61.87221396731049,66000.0,-1.0,42.0,1546.0,3218383.7142857136,9971437.017335651,-830.5952380952381,1634.7006149336873,237.16666666666669,467.05908732933415,119.07142857142858,233.53574885449842,119.07142857142858,233.53574885449842,9.45238095238095,6.033250876933479,0.0,0.0,0.0,0.0,1.0,0.0
67000.0,7.953362148,-2.057540475701292E-12,67000.0,91.67014925373135,13.270181142152666,-64.97191841560735,-62.04994192799077,67000.0,-1.0,42.0,1560.0,3275369.0000000005,1.027248084361114E7,-842.2619047619046,1674.845403270051,240.49999999999997,478.52900872896095,120.73809523809524,239.27064577166732,120.73809523809524,239.27064577166732,9.5,6.089775517509535,0.0,0.0,0.0,0.0,1.0,0.0
68000.0,8.067195622,-2.0869892768354877E-12,68000.0,91.57352941176471,13.45440883251913,-65.27256994519746,-62.093352192361984,68000.0,-1.0,42.0,1583.0,3359443.5476190485,1.0725608572588487E7,-853.4285714285713,1719.3786759637578,243.6904761904762,491.2527782132196,122.33333333333333,245.63245065139122,122.33333333333333,245.63245065139122,9.523809523809522,6.12964844111099,0.0,0.0,0.0,0.0,1.0,0.0
69000.0,8.191188804,-2.1190664016952115E-12,69000.0,91.42173913043479,13.773527815802083,-65.65910999160349,-61.94254445964415,69000.0,-1.0,42.0,1605.0,3443076.57142857,1.1184015131676054E7,-865.9285714285713,1770.580163879834,247.26190476190476,505.8817493911152,124.11904761904763,252.94684705134637,124.11904761904763,252.94684705134637,9.523809523809522,6.12964844111099,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,8.312514144,-2.150453353921572E-12,70000.0,91.31714285714285,13.768030611072271,-65.20793693938579,-60.79365079365074,70000.0,-1.0,42.0,1618.0,3504459.666666667,1.141031891100327E7,-882.7619047619047,1831.4738408541,252.0714285714285,523.2799182295262,126.52380952380948,261.6458449885411,126.52380952380948,261.6458449885411,9.523809523809522,6.12964844111099,0.0,0.0,0.0,0.0,1.0,0.0
71000.0,8.428698856,-2.1805104220079046E-12,71000.0,91.23661971830987,13.80958317749246,-65.5227454110135,-61.10823407560848,71000.0,-1.0,42.0,1632.0,3568989.5476190476,1.1601069333688913E7,-896.0952380952383,1873.7465899612482,255.8809523809524,535.3578334835884,128.42857142857144,267.6847566072088,128.42857142857144,267.6847566072088,9.523809523809522,6.12964844111099,0.0,0.0,0.0,0.0,1.0,0.0
72000.0,8.557583491,-2.2138529692569537E-12,72000.0,91.15833333333333,13.728489096796695,-65.30771228252405,-60.595358224016294,72000.0,-1.0,42.0,1652.0,3653956.7619047626,1.1867092929504387E7,-915.4285714285713,1942.1759251009707,261.4047619047619,554.9090481187781,131.19047619047623,277.4602795651174,131.19047619047623,277.4602795651174,9.523809523809522,6.12964844111099,0.0,0.0,0.0,0.0,1.0,0.0
73000.0,8.678017484,-2.2450093293769486E-12,73000.0,91.13972602739726,13.64340124149184,-64.78980891719756,-60.21798365122613,73000.0,-1.0,42.0,1670.0,3744804.571428572,1.2170956670449175E7,-935.2619047619048,2016.9898008076627,267.0714285714285,576.2844145739465,134.02380952380955,288.14786922903164,134.02380952380955,288.14786922903164,9.547619047619046,6.125525884651109,0.0,0.0,0.0,0.0,1.0,0.0
74000.0,8.827685335,-2.28372850946875E-12,74000.0,91.0972972972973,13.496893509479138,-64.49438202247198,-59.747817652764155,74000.0,-1.0,42.0,1690.0,3830955.3809523806,1.2477034254225053E7,-952.4285714285716,2076.744722183009,271.9761904761905,593.3572316044767,136.47619047619045,296.6842156393289,136.47619047619045,296.6842156393289,9.571428571428575,6.176836577450436,0.0,0.0,0.0,0.0,1.0,0.0
75000.0,8.953210579,-2.3162019798635604E-12,75000.0,91.08800000000001,13.388598019266674,-64.50898350972196,-59.866060751016306,75000.0,-1.0,42.0,1709.0,3914520.2142857146,1.2790261062523175E7,-964.9285714285717,2123.7219099663403,275.5476190476191,606.7792704459945,138.2619047619048,303.3951829708935,138.2619047619048,303.3951829708935,9.571428571428575,6.176836577450436,0.0,0.0,0.0,0.0,1.0,0.0
76000.0,9.065280835,-2.3451946352401538E-12,76000.0,91.08684210526316,13.465824628212872,-63.504706734250504,-59.014084507042355,76000.0,-1.0,42.0,1731.0,4007528.9047619053,1.3155086484271316E7,-979.4285714285716,2178.1745673827504,279.69047619047626,622.3371562140941,140.33333333333331,311.17406834922497,140.33333333333331,311.17406834922497,9.571428571428575,6.176836577450436,0.0,0.0,0.0,0.0,1.0,0.0
77000.0,9.195047632,-2.378765398429499E-12,77000.0,91.04935064935064,13.537654777885141,-63.35624555581884,-58.875057630244356,77000.0,-1.0,42.0,1757.0,4106959.1428571423,1.3563563064277776E7,-995.5952380952382,2244.8251608763653,284.30952380952385,641.380161537915,142.64285714285714,320.69549582944904,142.64285714285714,320.69549582944904,9.595238095238095,6.2315465089452315,0.0,0.0,0.0,0.0,1.0,0.0
78000.0,9.314057075,-2.4095532264456975E-12,78000.0,91.04230769230769,13.638167269260615,-63.209530483531836,-58.79545454545454,78000.0,-1.0,42.0,1775.0,4201408.880952382,1.3968021022591367E7,-1008.7619047619045,2296.769627632644,288.0714285714285,656.2214228056936,144.52380952380952,328.1160739065754,144.52380952380952,328.1160739065754,9.595238095238095,6.2315465089452315,0.0,0.0,0.0,0.0,1.0,0.0
79000.0,9.410929712,-2.434614246918095E-12,79000.0,91.0645569620253,13.72722592207076,-63.21387283237016,-58.80764904386976,79000.0,-1.0,42.0,1794.0,4277742.761904762,1.4305391148790361E7,-1017.2619047619045,2330.9925349570626,290.5,665.9993865814213,145.73809523809524,333.00502153423315,145.73809523809524,333.00502153423315,9.619047619047617,6.242858870399514,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,9.525658938,-2.4642947797353062E-12,80000.0,91.0325,13.75812297403735,-63.52860724868926,-59.10401419383451,80000.0,-1.0,42.0,1814.0,4359829.285714285,1.4677569607847586E7,-1031.0952380952378,2386.612711482723,294.45238095238096,681.8908503737683,147.71428571428567,340.95069994200156,147.71428571428567,340.95069994200156,9.690476190476192,6.272231077897341,0.0,0.0,0.0,0.0,1.0,0.0
81000.0,9.646096684,-2.4954521107590856E-12,81000.0,90.99382716049382,13.929533983693934,-63.23562318192009,-58.79407923378336,81000.0,-1.0,42.0,1830.0,4438716.6190476185,1.5043541776122605E7,-1044.0952380952383,2438.3855595557366,298.1666666666667,696.6830793180856,149.57142857142858,348.34676743623623,149.57142857142858,348.34676743623623,9.714285714285717,6.248065902832043,0.0,0.0,0.0,0.0,1.0,0.0
82000.0,9.789291028,-2.5324965899603227E-12,82000.0,90.96219512195121,13.953992737525706,-62.84333113601412,-59.00021454623477,82000.0,-1.0,42.0,1848.0,4531723.380952381,1.5460810241329318E7,-1060.8333333333335,2505.1807774374843,302.952380952381,715.7659364107096,151.9761904761905,357.8829682053548,151.9761904761905,357.8829682053548,9.738095238095239,6.22763128366979,0.0,0.0,0.0,0.0,1.0,0.0
83000.0,9.920562948,-2.5664567295461888E-12,83000.0,90.9277108433735,13.849943194500597,-61.48402316105497,-59.601526070368585,83000.0,-1.0,42.0,1860.0,4590703.809523809,1.5720440325959407E7,-1074.5952380952383,2561.1992052078376,306.8809523809524,731.7726623647789,153.92857142857144,365.89145350654053,153.92857142857144,365.89145350654053,9.738095238095239,6.22763128366979,0.0,0.0,0.0,0.0,1.0,0.0
84000.0,10.035414995,-2.596169036243938E-12,84000.0,90.92857142857143,13.80098437853735,-59.64802011313643,-59.5143395436466,84000.0,-1.0,42.0,1875.0,4664877.380952379,1.607282436254536E7,-1087.4285714285713,2612.910060177808,310.547619047619,746.5471805579812,155.76190476190476,373.27867112686016,155.76190476190476,373.27867112686016,9.785714285714285,6.158617655657105,0.0,0.0,0.0,0.0,1.0,0.0
85000.0,10.183655092,-2.6345188553548515E-12,85000.0,90.86941176470589,13.911269850431712,-59.52723535457341,-59.134713963502186,85000.0,-1.0,42.0,1898.0,4783978.523809524,1.665323348644158E7,-1102.7619047619048,2675.576726609942,314.92857142857144,764.4519284239398,157.95238095238093,382.23099594680366,157.95238095238093,382.23099594680366,9.785714285714285,6.158617655657105,0.0,0.0,0.0,0.0,1.0,0.0
86000.0,10.326248559,-2.6714078872464593E-12,86000.0,90.74651162790698,14.26367002717015,-59.19183836767349,-57.802895102121596,86000.0,-1.0,42.0,1915.0,4870042.500000001,1.7079827772604067E7,-1120.5952380952383,2752.5644633422885,320.0238095238095,786.448407068293,160.5,393.2291735449307,160.5,393.2291735449307,9.80952380952381,6.157438869063057,0.0,0.0,0.0,0.0,1.0,0.0
87000.0,10.466559518,-2.7077064326860834E-12,87000.0,90.67586206896551,14.391208711356823,-59.968448037862224,-58.313817330210895,87000.0,-1.0,42.0,1933.0,4946109.999999999,1.746318965119257E7,-1134.9285714285718,2818.350074265967,324.1190476190476,805.2442805358236,162.54761904761904,402.6270562910638,162.54761904761904,402.6270562910638,9.80952380952381,6.157438869063057,0.0,0.0,0.0,0.0,1.0,0.0
88000.0,10.605377928,-2.7436188546319797E-12,88000.0,90.65113636363637,14.375066831647898,-59.77859778597776,-58.08993082244422,88000.0,-1.0,42.0,1956.0,5054559.9523809515,1.798943718899794E7,-1153.428571428571,2895.5278733773616,329.4047619047619,827.295065170112,165.19047619047618,413.6523954932797,165.19047619047618,413.6523954932797,9.880952380952383,6.251643221848706,0.0,0.0,0.0,0.0,1.0,0.0
89000.0,10.793726952,-2.792344881842533E-12,89000.0,90.60786516853932,14.523196565959203,-59.8279158699808,-58.22449365890592,89000.0,-1.0,42.0,1981.0,5196545.857142857,1.852514852996153E7,-1177.761904761905,2976.5606589757476,336.3571428571429,850.4472803502003,168.66666666666666,425.2284703927059,168.66666666666666,425.2284703927059,9.904761904761905,6.230567933278337,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,10.957853838,-2.8348046246295166E-12,90000.0,90.46222222222222,14.403932813548812,-61.14135535948952,-59.317000742390626,90000.0,-1.0,42.0,2002.0,5322757.80952381,1.901894765962044E7,-1197.5,3044.289418070432,342.00000000000006,869.796976591552,171.50000000000003,434.898488295776,171.50000000000003,434.898488295776,9.928571428571427,6.2014666130932365,0.0,0.0,0.0,0.0,1.0,0.0
91000.0,11.102172596,-2.8721399905367023E-12,91000.0,90.42307692307693,14.4523377957795,-61.29927817878935,-59.35271530444302,91000.0,-1.0,42.0,2019.0,5410137.928571428,1.937170332794202E7,-1214.3333333333335,3103.43141846339,346.80952380952385,886.69469098954,173.90476190476193,443.34734549477,173.90476190476193,443.34734549477,9.928571428571427,6.2014666130932365,0.0,0.0,0.0,0.0,1.0,0.0
92000.0,11.247215416,-2.909662671801116E-12,92000.0,90.37391304347825,14.433190250085268,-61.93088315962694,-59.855595667870176,92000.0,-1.0,42.0,2038.0,5512334.666666667,1.969062536488529E7,-1229.8333333333333,3154.1006597039222,351.2380952380952,901.1716170582635,176.1190476190476,450.5858085291317,176.1190476190476,450.5858085291317,9.928571428571429,6.291274860695748,0.0,0.0,0.0,0.0,1.0,0.0
93000.0,11.355349338,-2.9376369947567572E-12,93000.0,90.39354838709677,14.362338930136021,-61.994560290117725,-59.82110912343476,93000.0,-1.0,42.0,2065.0,5642064.3809523815,1.9690532116485815E7,-1241.0952380952378,3159.069072581767,354.4523809523809,902.5925316359119,177.7142857142857,451.30106146963993,177.7142857142857,451.30106146963993,10.095238095238091,6.396681776265413,0.0,0.0,0.0,0.0,1.0,0.0
94000.0,11.464240416,-2.9658071945110947E-12,94000.0,90.40531914893617,14.287644022679943,-61.83384173694596,-59.65657638520082,94000.0,-1.0,42.0,2092.0,5799377.5476190485,1.9729729831028953E7,-1254.261904761905,3168.1686951537763,358.21428571428567,905.1924343506053,179.59523809523807,452.601049734392,179.59523809523807,452.601049734392,10.142857142857139,6.464052299095014,0.0,0.0,0.0,0.0,1.0,0.0
95000.0,11.567992646,-2.992647970612677E-12,95000.0,90.41684210526316,14.237209470614273,-61.504346283484125,-59.355855067390095,95000.0,-1.0,42.0,2115.0,5928841.666666668,1.979947064991632E7,-1266.2619047619048,3175.7262895782173,361.6428571428572,907.3517569285871,181.30952380952382,453.68074560364045,181.30952380952382,453.68074560364045,10.142857142857139,6.464052299095014,0.0,0.0,0.0,0.0,1.0,0.0
96000.0,11.713160273,-3.030202939537249E-12,96000.0,90.38437499999999,14.286246539510902,-60.95902353966891,-58.60824742268039,96000.0,-1.0,42.0,2142.0,6075462.142857143,1.99196248590708E7,-1282.9285714285713,3184.3594783655385,366.40476190476187,909.818396768675,183.6904761904762,454.91411615580415,183.6904761904762,454.91411615580415,10.261904761904763,6.514746962907192,0.0,0.0,0.0,0.0,1.0,0.0
97000.0,11.858376717,-3.0677705374546338E-12,97000.0,90.35463917525773,14.477135507430472,-60.61802575107291,-57.88052649341869,97000.0,-1.0,42.0,2162.0,6218701.404761904,2.0079689163737107E7,-1297.0952380952383,3196.3104325068894,370.45238095238096,913.2329652923354,185.71428571428572,456.62143608081055,185.71428571428572,456.62143608081055,10.261904761904763,6.514746962907192,0.0,0.0,0.0,0.0,1.0,0.0
98000.0,11.996560991,-3.1035189079638145E-12,98000.0,90.31428571428572,14.396793480144987,-60.31075831785186,-57.33465937344597,98000.0,-1.0,42.0,2186.0,6341771.309523809,2.0248629206135686E7,-1311.2619047619046,3208.3852336933683,374.49999999999994,916.6829185551195,187.7380952380952,458.3464479171128,187.7380952380952,458.3464479171128,10.309523809523808,6.542499318203065,0.0,0.0,0.0,0.0,1.0,0.0
99000.0,12.116976445,-3.134670472031251E-12,99000.0,90.28282828282829,14.425813318004192,-59.93349958437225,-56.550040683482486,99000.0,-1.0,42.0,2207.0,6485442.833333334,2.0481127154734094E7,-1325.595238095238,3220.5942570831958,378.59523809523813,920.1712210639563,189.78571428571433,460.09063453417815,189.78571428571433,460.09063453417815,10.357142857142854,6.517598796846509,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,12.250291287,-3.1691591169995553E-12,100000.0,90.236,14.51758170581838,-59.59463877084003,-56.074168797954,100000.0,-1.0,42.0,2226.0,6619640.857142858,2.0733526278491903E7,-1338.2619047619048,3230.833163401179,382.2142857142858,923.0966319871732,191.5952380952381,461.5533718853351,191.5952380952381,461.5533718853351,10.357142857142854,6.517598796846509,0.0,0.0,0.0,0.0,1.0,0.0
101000.0,12.446259377,-3.2198562020332437E-12,101000.0,90.21782178217822,14.480516082301149,-59.22643029814647,-55.639571518588625,101000.0,-1.0,42.0,2246.0,6772747.666666667,2.1282546548301402E7,-1355.595238095238,3287.101607573663,387.16666666666663,939.1733240037887,194.07142857142858,469.5916956539774,194.07142857142858,469.5916956539774,10.357142857142854,6.517598796846509,0.0,0.0,0.0,0.0,1.0,0.0
102000.0,12.607542269,-3.2615802015384853E-12,102000.0,90.21274509803922,14.520196043576,-59.142356129443655,-55.474225198567225,102000.0,-1.0,42.0,2272.0,6929566.4523809515,2.19897378748571E7,-1372.595238095238,3349.975945013918,392.0238095238096,957.1374111429997,196.50000000000003,478.573706635589,196.50000000000003,478.573706635589,10.357142857142854,6.517598796846509,0.0,0.0,0.0,0.0,1.0,0.0
103000.0,12.781784956,-3.306656909278696E-12,103000.0,90.13495145631067,14.524192372478236,-59.13860610806577,-54.98779743746191,103000.0,-1.0,42.0,2294.0,7059471.166666667,2.2592087505862683E7,-1392.7619047619046,3430.3958586154513,397.7857142857143,980.1145163483675,199.38095238095238,490.0622136901352,199.38095238095238,490.0622136901352,10.357142857142854,6.517598796846509,0.0,0.0,0.0,0.0,1.0,0.0
104000.0,12.93037587,-3.3450974849984036E-12,104000.0,90.075,14.700758596763103,-59.04468412942969,-54.474708171206075,104000.0,-1.0,42.0,2310.0,7154975.69047619,2.304587547240062E7,-1409.4285714285713,3502.469164870846,402.54761904761904,1000.7068770497585,201.76190476190476,500.3583500985634,201.76190476190476,500.3583500985634,10.357142857142854,6.517598796846509,0.0,0.0,0.0,0.0,1.0,0.0
105000.0,13.063731283,-3.379596625713423E-12,105000.0,90.03238095238095,14.82599392266845,-59.1303025695605,-54.41133077604021,105000.0,-1.0,42.0,2324.0,7241912.690476191,2.3465213714487266E7,-1423.928571428571,3560.4106120615975,406.69047619047626,1017.261567631578,203.8333333333334,508.63566512524307,203.8333333333334,508.63566512524307,10.38095238095238,6.491842464435114,0.0,0.0,0.0,0.0,1.0,0.0
106000.0,13.206346373,-3.416491251490595E-12,106000.0,89.9566037735849,14.870664523450886,-59.156824637464325,-54.3345897361553,106000.0,-1.0,42.0,2339.0,7337836.571428572,2.393544168112067E7,-1439.0952380952383,3620.9590685444555,411.0238095238096,1034.5611179318275,205.99999999999997,517.2854097323366,205.99999999999997,517.2854097323366,10.404761904761905,6.469664762338922,0.0,0.0,0.0,0.0,1.0,0.0
107000.0,13.350303773,-3.4537331338247475E-12,107000.0,89.91401869158878,14.866942828016882,-59.15056776286701,-54.19345620802968,107000.0,-1.0,42.0,2361.0,7467758.642857142,2.45833635092126E7,-1454.761904761905,3688.7192622354073,415.5,1053.921162646035,208.23809523809524,526.965394778295,208.23809523809524,526.965394778295,10.404761904761905,6.469664762338922,0.0,0.0,0.0,0.0,1.0,0.0
108000.0,13.488055249,-3.489369539181804E-12,108000.0,89.89722222222221,14.867857371923968,-59.07566700685252,-54.13193953948312,108000.0,-1.0,42.0,2381.0,7590075.952380953,2.5203301588893075E7,-1469.2619047619048,3748.0591469128744,419.6428571428571,1070.875407146257,210.3095238095238,535.4424880002196,210.3095238095238,535.4424880002196,10.428571428571427,6.462435005637627,0.0,0.0,0.0,0.0,1.0,0.0
109000.0,13.629796071,-3.5260379912021246E-12,109000.0,89.89449541284404,14.880337231351875,-58.78621882658223,-53.79782183747558,109000.0,-1.0,42.0,2395.0,7692758.428571429,2.5730405857419662E7,-1482.9285714285716,3804.6108252170666,423.54761904761915,1087.0330217431513,212.26190476190476,543.5212679898175,212.26190476190476,543.5212679898175,10.428571428571427,6.462435005637627,0.0,0.0,0.0,0.0,1.0,0.0
110000.0,13.753043433,-3.5579221718944597E-12,110000.0,89.89,15.010985398613471,-58.441373415016294,-53.49896480331262,110000.0,-1.0,42.0,2414.0,7820567.666666667,2.6395850159916963E7,-1498.5952380952383,3869.0792820396537,428.0238095238095,1105.4525723264578,214.5,552.7310133968706,214.5,552.7310133968706,10.428571428571427,6.462435005637627,0.0,0.0,0.0,0.0,1.0,0.0
111000.0,13.939017688,-3.6060338446663474E-12,111000.0,89.83963963963963,15.077678209457407,-58.64397242931503,-53.65122615803825,111000.0,-1.0,42.0,2438.0,7997625.000000001,2.684573357980653E7,-1528.2619047619048,3945.199559449333,436.5000000000002,1127.201223189975,218.73809523809533,563.6053393229669,218.73809523809533,563.6053393229669,10.45238095238095,6.511537156771708,0.0,0.0,0.0,0.0,1.0,0.0
112000.0,14.080198472,-3.642557414455545E-12,112000.0,89.85089285714287,15.085813226491155,-58.69049281027492,-53.670406921725004,112000.0,-1.0,42.0,2466.0,8154813.071428571,2.7141531328773737E7,-1549.5952380952378,3975.393363322364,442.595238095238,1135.828032748255,221.78571428571428,567.9187736371085,221.78571428571428,567.9187736371085,10.476190476190478,6.549020016944986,0.0,0.0,0.0,0.0,1.0,0.0
113000.0,14.225390927,-3.680118806401474E-12,113000.0,89.84778761061946,15.141312975906688,-58.34368530020715,-53.30749699318458,113000.0,-1.0,42.0,2488.0,8304052.190476188,2.7452786482240636E7,-1562.4285714285716,3993.3408480769403,446.2619047619048,1140.9558906316297,223.61904761904765,570.4827203890452,223.61904761904765,570.4827203890452,10.5,6.534150438367601,0.0,0.0,0.0,0.0,1.0,0.0
114000.0,14.379451162,-3.719974299375381E-12,114000.0,89.81491228070175,15.179393099827898,-58.12338281356387,-53.15921382403378,114000.0,-1.0,42.0,2511.0,8464701.11904762,2.781876614978386E7,-1577.9285714285713,4012.2597391352556,450.69047619047615,1146.3612951122673,225.83333333333331,573.18544722504,225.83333333333331,573.18544722504,10.523809523809524,6.586157306077261,0.0,0.0,0.0,0.0,1.0,0.0
115000.0,14.522916193,-3.757088805497106E-12,115000.0,89.7791304347826,15.141947130176762,-57.07603902178284,-53.04687499999993,115000.0,-1.0,42.0,2529.0,8574596.88095238,2.8088074864351533E7,-1591.595238095238,4033.9856104530945,454.59523809523813,1152.5686913453158,227.78571428571433,576.2891608074123,227.78571428571433,576.2891608074123,10.571428571428571,6.552388717819454,0.0,0.0,0.0,0.0,1.0,0.0
116000.0,14.627862328,-3.784238445676035E-12,116000.0,89.78706896551724,15.096981995409061,-56.64418881396285,-53.45854922279788,116000.0,-1.0,42.0,2551.0,8691901.5,2.8391944475174833E7,-1601.5952380952383,4048.1606606718215,457.4523809523809,1156.618709489231,229.21428571428572,578.3141831436326,229.21428571428572,578.3141831436326,10.595238095238097,6.5371714768344376,0.0,0.0,0.0,0.0,1.0,0.0
117000.0,14.746096524,-3.814825716738899E-12,117000.0,89.77008547008548,15.102019996869284,-55.663935492261785,-53.52744997434572,117000.0,-1.0,42.0,2569.0,8815836.976190478,2.8731015465751316E7,-1615.2619047619048,4072.86221081311,461.35714285714295,1163.6762985790183,231.16666666666669,581.8429893258509,231.16666666666669,581.8429893258509,10.61904761904762,6.592502692739282,0.0,0.0,0.0,0.0,1.0,0.0
118000.0,14.845499192,-3.840541258040401E-12,118000.0,89.73389830508475,15.006045357139278,-55.168438580760814,-54.14174831403481,118000.0,-1.0,42.0,2580.0,8881925.547619049,2.8918353493434276E7,-1624.9285714285713,4088.7461456483215,464.11904761904765,1168.2145685467735,232.54761904761904,584.1121343389449,232.54761904761904,584.1121343389449,10.666666666666668,6.5692063101043985,0.0,0.0,0.0,0.0,1.0,0.0
119000.0,14.960112078,-3.87019169361641E-12,119000.0,89.74201680672269,14.95323542676278,-54.38219299354999,-54.187192118226676,119000.0,-1.0,42.0,2598.0,9002224.642857144,2.927366159010969E7,-1635.4285714285713,4105.799314015316,467.11904761904765,1173.0869055278993,234.04761904761907,586.5483138722573,234.04761904761907,586.5483138722573,10.69047619047619,6.561112692806912,0.0,0.0,0.0,0.0,1.0,0.0
120000.0,15.085642233,-3.9026664344904325E-12,120000.0,89.74416666666667,14.968502533261955,-53.20552720029871,-54.14579158316629,120000.0,-1.0,42.0,2618.0,9142095.166666666,2.970660654451517E7,-1648.761904761905,4130.582843238327,470.92857142857144,1180.1679168011178,235.95238095238096,590.0888297073691,235.95238095238096,590.0888297073691,10.69047619047619,6.561112692806912,0.0,0.0,0.0,0.0,1.0,0.0
121000.0,15.201300539,-3.932587320968095E-12,121000.0,89.71818181818182,14.936322777509432,-51.99755650580319,-54.22089996281133,121000.0,-1.0,42.0,2631.0,9246262.095238093,3.0041701835882306E7,-1658.2619047619048,4146.03762092472,473.6428571428572,1184.5835703704645,237.30952380952382,592.2966662768705,237.30952380952382,592.2966662768705,10.714285714285717,6.619578183767486,0.0,0.0,0.0,0.0,1.0,0.0
122000.0,15.297583518,-3.957495796494186E-12,122000.0,89.69590163934427,14.910254364556904,-50.85803432137278,-54.28325969563087,122000.0,-1.0,42.0,2639.0,9307265.428571427,3.024246308564889E7,-1665.261904761905,4159.045088921745,475.6428571428572,1188.2999913060587,238.30952380952382,594.1548820042833,238.30952380952382,594.1548820042833,10.738095238095237,6.615058666515376,0.0,0.0,0.0,0.0,1.0,0.0
123000.0,15.404753113,-3.985220647365269E-12,123000.0,89.66422764227642,14.825135570124523,-50.254107079541534,-54.65936739659387,123000.0,-1.0,42.0,2653.0,9380981.285714285,3.0490747729277965E7,-1673.333333333333,4176.995563196034,477.95238095238096,1193.427303770295,239.47619047619048,596.7136518851476,239.47619047619048,596.7136518851476,10.738095238095237,6.615058666515376,0.0,0.0,0.0,0.0,1.0,0.0
124000.0,15.562720094,-4.026086818323367E-12,124000.0,89.65887096774193,14.785288662640053,-49.0180127832657,-54.605739088497685,124000.0,-1.0,42.0,2665.0,9485848.476190478,3.085697324714371E7,-1694.595238095238,4242.006434256018,484.02380952380946,1212.0032296522863,242.49999999999997,606.0064899435141,242.49999999999997,606.0064899435141,10.761904761904763,6.603064786602833,0.0,0.0,0.0,0.0,1.0,0.0
